X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER
-78.610585358467517,35.841145932819018,1170,497159,Red Lobster,4408 Old Wake Forest  RD,RALEIGH,NC,27609-6233,35.841139,-78.610583,19198725608
-78.600630083235899,35.836254275478254,1171,497161,Romas Pizzeria,3805 Brentwood Rd,RALEIGH,NC,27604-1723,35.836247,-78.600627,19198762818
-78.678347418680303,35.871871826546112,1172,497221,Kroger #305 Deli ,6300 CREEDMOOR RD ,RALEIGH,NC,27612-6730,35.871865,-78.678345,19198706028
-78.677730126565436,35.842780707759374,1173,497240,Raleigh Marriott Foodservice,4500 MARRIOTT DR ,RALEIGH,NC,27612-3365,35.842774,-78.677728,111111111111111
-78.702422587508067,35.818179528727605,1174,497243,Rex Hospital Cafeteria,4420 LAKE BOONE TRL,RALEIGH,NC,27607-6599,35.818172,-78.70242,19197844173
-78.708701482105212,35.859698375583882,1175,497266,Wendy's #1344,6611 GLENWOOD AVE ,RALEIGH,NC,27612-7129,35.859691,-78.708699,19197821065
-78.68573083405272,35.910073398529988,1176,497269,Wildwood Green Snack Bar,3000 Ballybunion Way ,RALEIGH,NC,27612,35.910066,-78.685728,19198465380
-78.684934584678118,35.793243351846805,1177,497477,Applebee's,3625 HILLSBOROUGH ST,RALEIGH,NC,27607-5408,35.793236,-78.684932,19198323811
,,1178,497487,Hot Point Deli,1284 BUCK JONES RD,CARY,NC,27511,,,111111111111111
,,1179,497560,Seaboard Cafe,707A Seamart Dr ,RALEIGH,NC,27604,,,19198217553
-78.65047300951619,35.915797461090818,1180,497696,Taylor's Convenience Store,10005 SIX FORKS RD ,RALEIGH,NC,27615-1636,35.91579,-78.65047,19198473069
-78.743204222721218,35.761104421681559,1181,497759,Red Lobster,1805 WALNUT ST ,CARY,NC,27511-9201,35.761097,-78.743202,19198516806
,,1182,497796,New York Style Pizza,1831 N HARRISON AVE ,CARY,NC,27513-2408,,,19196778484
-78.737731859121908,35.743624815051803,1183,497805,Barrys Cafe,2851 Jones Franklin RD ,RALEIGH,NC,27606-4346,35.743618,-78.737729,19198593555
-78.773351790809201,35.592226169806537,1184,497853,Bojangles,1400 N MAIN ST ,FUQUAY VARINA,NC,27526-8901,35.592219,-78.773349,19195570749
-78.679242904950655,35.888243392754092,1185,497856,OUTBACK STEAKHOUSE #3440,7500 CREEDMOOR RD ,RALEIGH,NC,27613-1641,35.888236,-78.67924,19198463848
,,1186,497911,RED DRAGON CHINESE RESTAURANT,2513 FAIRVIEW RD,RALEIGH,NC,27608,,,19197821102
-78.692112737782097,35.846901434410746,1187,497936,NC Farm Bureau Cafeteria,5301 GLENWOOD AVE ,RALEIGH,NC,27612-3244,35.846894,-78.69211,19197810547
-78.738717152577394,35.760649929374537,1188,497945,Kashin Restaurant,309 CROSSROADS BLVD ,CARY,NC,27511-6894,35.760643,-78.738715,19198517101
-78.581563271115542,35.850901443804403,1189,497978,Olive Garden,4805 Capital Blvd,RALEIGH,NC,27616-4483,35.850894,-78.581561,19199548557
-78.678203037893411,35.887878772621704,1190,498023,STONEHENGE TAVERN,7504 CREEDMOOR RD ,RALEIGH,NC,27613-1641,35.887872,-78.6782,19196760332
-78.645003759706057,35.878013023973331,1191,498037,Wendy's #1161849,7200 SIX FORKS RD,RALEIGH,NC,27615-6159,35.878006,-78.645001,19196768933
-78.738773959291422,35.787334396132216,1192,498045,Ole Time Barbecue,6309 HILLSBOROUGH ST,RALEIGH,NC,27606-1148,35.787327,-78.738771,19198592544
-78.647260691994703,35.880697416491323,1193,498052,Las Margaritas Mexican Restaurant II,7431 SIX FORKS RD ,RALEIGH,NC,27615-6164,35.88069,-78.647258,19198476438
-78.79654585164144,35.666848571366906,1194,4DF8DD4D-3048-98E5-1AA1F7F2F8DBB0F9,PANDA GARDEN,5249 SUNSET LAKE RD ,HOLLY SPRINGS,NC,27540,35.666842,-78.796543,19193605000
-78.461378083538605,35.808863039027216,1195,4E06C818-3048-98E5-1A9F70BF49E2720A,SCHNEIDER ELECTRIC CAFETERIA,8001 KNIGHTDALE BLVD ,KNIGHTDALE,NC,27545,35.808856,-78.461376,19192668626
,,1196,4E25856C-3048-98E5-1AFA0B2A82162CCC,NEW YORK DINER,909-1 MCKNIGHT DR ,KNIGHTDALE,NC,27545,,,19192170838
-78.793848065325037,35.702717523796245,1197,4E3E1D91-3048-98E5-1ABE57C7FD161A17,SUBWAY 4286-KANGAROO 1516,3505 KILDAIRE FARM  RD ,CARY,NC,27518,35.70271,-78.793845,19193638103
-78.467441964449193,35.921936777545703,1198,4E5255AC-3048-98E5-1ADD46490DAE9BCF,ROSALINI'S PIZZA & SUBS,6210 ROGERS  RD ,ROLESVILLE,NC,27571,35.92193,-78.467439,19194531466
-78.761557052734418,35.745606451406779,1199,4EC409C2-0297-1C1F-EB18BA9EDC0E5037,THE CARY PUB,6454  TRYON  RD ,CARY,NC,27518,35.745599,-78.761554,19198591070
-78.783350086911426,35.906857827762011,1200,4FDD934F-098B-B5D6-8DB979E08154166F,Brasa Brazilian Steakhouse,8551 Brier Creek PKY ,RALEIGH,NC,27617,35.906851,-78.783347,19195443344
-78.790502418510926,35.901072099404743,1201,4FF39354-EEC3-FEFC-F081BFDC8FCB2726,Chick-fil-A #1573,8901 Brier Creek PKY,RALEIGH,NC,27617,35.901065,-78.7905,19192930100
-78.656774209333548,35.904208177986455,1202,500051,Salsa Fresh Restaurant,9650 STRICKLAND RD ,RALEIGH,NC,27615-1902,35.904201,-78.656772,19198701107
-78.640599635500905,35.854998150481542,1203,500142,Taco Bell / KFC 3248,5434 SIX FORKS RD ,RALEIGH,NC,27609-4436,35.854991,-78.640597,19197815458
-78.475521620562304,35.798538774257295,1204,500182,Mack's Mart,7526 Knightdale BLVD E,KNIGHTDALE,NC,27545,35.798532,-78.475519,19192661509
,,1205,500223,The Men's Club,3201 - 102 Yonkers Rd,RALEIGH,NC,27604,,,111111111111111
-78.781982289671021,35.591374411792835,1206,500257,Biscuitville # 169,605 STELLATA DR ,FUQUAY VARINA,NC,27526-1946,35.591367,-78.78198,19195776380
-78.770673117503563,35.592620401389617,1207,500300,Dairy Queen Of Fuquay-Varina,1416 N MAIN ST ,FUQUAY VARINA,NC,27526-8901,35.592613,-78.77067,19195673738
,,1208,500329,Lowes Food Store #196 Deli,3480 KILDAIRE FARM RD ,RALEIGH,NC,27606-9541,,,19193633039
-78.679512299472819,35.895460764992414,1209,500358,Abbotswood Assisted Living Dining Services,7900 CREEDMOOR RD,RALEIGH,NC,27613-4382,35.895454,-78.67951,19198473202
-78.675524876553141,35.883966660759107,1210,500359,Springmoor Dietary Dept.,1500 SAWMILL RD,RALEIGH,NC,27615-4320,35.88396,-78.675522,19198487092
-78.726591661812961,35.798345199878639,1211,500387,Wendy's #8216,1150 EDWARDS MILL RD,RALEIGH,NC,27607-3876,35.798338,-78.726589,19198544491
,,1212,500452,Jumbo China Buffet,1625-101 Ronald DR ,RALEIGH,NC,27609,,,19199549988
-78.787533820315829,35.901555228981714,1213,500460,BJ's Warehouse Club #123,8811 Brier Creek Pky ,RALEIGH,NC,27616,35.901548,-78.787531,19198065000
-78.579681049701321,35.835513284749986,1214,500463,EL MANDADO COMIDA CASERA,4020 CAPITAL BLVD ,RALEIGH,NC,27604-3474,35.835506,-78.579678,19198781869
-78.800873553634759,35.822746291574063,1215,500478,John Deere Cafe,2000 EVANS RD,CARY,NC,27513-2008,35.822739,-78.800871,19198042509
-78.847788411296037,35.723754821726551,1216,500482,Apex Wings,518 E WILLIAMS ST ,APEX,NC,27502-2151,35.723748,-78.847786,111111111111111
-78.810598338504079,35.786736647764435,1217,500535,Goji Bistro,100 Maynard Crossing Ct,CARY,NC,27513,35.78673,-78.810596,19194668888
,,1218,500561,McDonald's #26522,5016-101 Spring Forest Rd,RALEIGH,NC,27616,,,19199548880
,,1219,500583,Starbucks,3023-101 Capital ,RALEIGH,NC,27604,,,19198758760
-78.647568639320554,35.788278839943487,1220,500594,Mellow Mushroom,601 W PEACE ST ,RALEIGH,NC,27605-1519,35.788272,-78.647566,19198323499
,,1221,498076,Goodberry's Creamery,1407 Garner Station Blv,RALEIGH,NC,27603,,,19197720205
-78.784519741913215,35.801442251640545,1222,498084,Michelangelos Pizza,941 N HARRISON AVE,CARY,NC,27513-3904,35.801435,-78.784517,19194670013
-78.708664476153857,35.861048286899276,1223,498116,Chick-fil-A,6612 GLENWOOD AVE ,RALEIGH,NC,27612-7128,35.861041,-78.708662,19195718480
,,1224,498255,Burger King #8018,100-F Colonades Way ,CARY,NC,27511,,,19192339855
-78.702492813413272,35.855332449626516,1225,498288,Boston Market,6109 GLENWOOD AVE ,RALEIGH,NC,27612-2613,35.855325,-78.70249,19197827335
-78.681847453061081,35.841845235518548,1226,498329,Barnes And Noble Cafe,4325 GLENWOOD AVE,RALEIGH,NC,27612-4532,35.841838,-78.681845,19197820030
-78.682008143280385,35.858798268366861,1227,498419,Dos Taquitos Restaurant,5629 CREEDMOOR RD ,RALEIGH,NC,27612-6316,35.858791,-78.682006,19197873373
-78.704728715418867,35.860444394845651,1228,498422,El Rodeo Mexican Restaurant,4112 PLEASANT VALLEY RD ,RALEIGH,NC,27612-6256,35.860437,-78.704726,19195711188
-78.784940428163395,35.737913783791136,1229,498463,Dannys Barbecue #2,311 ASHEVILLE AVE ,CARY,NC,27511-6668,35.737907,-78.784938,19198515541
-78.624016250035936,35.827515873857799,1230,498500,Residence Inn Foodservice,1000 NAVAHO DR ,RALEIGH,NC,27609-7311,35.827509,-78.624014,19198786100
-78.615135580220866,35.833050559012804,1231,498532,I.T.S. Snack Bar,3700 Wake Forest Rd,RALEIGH,NC,27609-6833,35.833043,-78.615133,19199815555
-78.558055744173998,35.895285943839191,1232,498535,Korner Pocket,8508 CAPITAL BLVD,RALEIGH,NC,27616-3150,35.895279,-78.558053,19198769879
-78.711999339231738,35.85872718954392,1233,498537,Salsa Fresh Mexican Grill,5910 DURALEIGH RD ,RALEIGH,NC,27612-2580,35.85872,-78.711997,19195719111
-78.620424812898477,35.823326713044047,1234,498540,Jersey Mike's,3088 Wake Forest RD ,RALEIGH,NC,27609-7844,35.82332,-78.620422,19198787827
,,1235,4985C975-E23F-B6BF-72C0EE875A6035E2,TPC SPORTSCLUB,3350 CANES WAY ,RALEIGH,NC,27614,,,111111111919
-78.826919890002713,35.788426938935189,1236,498630,El Dorado,990 HIGH HOUSE RD,CARY,NC,27513-3575,35.78842,-78.826917,19194614900
-78.848657110408169,35.789223294515295,1237,498706,Rudino's Pizza & Grinders,1937 HIGH HOUSE RD ,CARY,NC,27519-8452,35.789216,-78.848654,19194816775
-78.679055919077015,35.886597700769983,1238,498747,BURGER KING #6010,7300 CREEDMOOR RD ,RALEIGH,NC,27613-1637,35.886591,-78.679053,19198469002
-78.774211246040664,35.592067468781927,1239,498796,Taco Bell,1384 N MAIN ST ,FUQUAY VARINA,NC,27526-2617,35.59206,-78.774209,19195575557
-78.636893711108939,35.778006467633702,1240,498833,Caffe Luna,136 E HARGETT ST,RALEIGH,NC,27601-1440,35.777999,-78.636891,19198326090
-78.785388639314874,35.736406784470624,1241,500595,Lucky 32,7307 TRYON RD ,CARY,NC,27511-6603,35.7364,-78.785386,19192331632
-78.677951484530482,35.790341205690524,1242,500598,Pantana Bob's Pool Hall,3112 HILLSBOROUGH ST ,RALEIGH,NC,27607-5437,35.790334,-78.677949,111111111111111
,,1243,500601,Starbucks #8495,9630-101 FALLS OF NEUSE RD,RALEIGH,NC,27615-2472,,,19198471363
-78.781511186537628,35.786754746126732,1244,500612,Serendipity Gourmet Deli,118 S ACADEMY ST,CARY,NC,27511-3302,35.786748,-78.781509,19194691655
,,1245,500614,Subway,2444 Old Apex Rd,CARY,NC,27513,,,19194673898
-78.716950499327908,35.750945239404246,1246,500627,Delightful Inspirations,5511 AVENT FERRY RD ,RALEIGH,NC,27606-4235,35.750938,-78.716948,19198510630
-78.542758316239073,35.967073262184847,1247,500673,Chick-fil-A,11730 Retail Dr,WAKE FOREST,NC,27587-7349,35.967066,-78.542756,19195629004
-78.742392894784302,35.75497137085371,1248,500674,Carolina Ale House,2240 WALNUT ST ,CARY,NC,27511-9208,35.754964,-78.74239,19198549444
-78.744275782768426,35.75324291372975,1249,500713,Baba Ghannouj Mediterranean Bistro,2468 WALNUT ST ,CARY,NC,27511-9212,35.753236,-78.744273,19192330907
,,1250,500789,Goodberry's #12,9870 Leesville RD ,RALEIGH,NC,27613-7536,,,18470453
-78.618457246755412,35.82849601990663,1251,500824,Duke Raleigh Hospital Foodservice,3400 Wake Forest RD ,RALEIGH,NC,27609-7317,35.828489,-78.618455,19199543172
-78.726448166511389,35.907634456262187,1252,500827,Backyard Burgers #1130,13250 Strickland RD ,RALEIGH,NC,27613,35.907627,-78.726446,19198477098
-78.738611258655041,35.757795264509369,1253,500846,Target Café,2021 WALNUT ST ,CARY,NC,27511-9205,35.757788,-78.738609,19192334451
-78.85166699479808,35.726683954366706,1254,500885,Tacos Mexico Restaurant,209 E Williams St ,APEX,NC,27502,35.726677,-78.851664,19193628074
-78.532706974693525,35.985943253503706,1255,500915,CiCi's Pizza #413,12516 Capital,WAKE FOREST,NC,27587-7487,35.985936,-78.532704,19195560117
-78.682448540306638,35.854113274461241,1256,500930,Magnolia Glen Senior Living,5301 CREEDMOOR RD ,RALEIGH,NC,27612-6305,35.854106,-78.682446,19198414747
-78.542391403152109,35.967594093398539,1257,500950,Goodberry's,11736 Retail Dr,WAKE FOREST,NC,27587-7349,35.967587,-78.542389,19195542875
-78.312710343643559,35.821949531281824,1258,500957,Barham's Restaurant,122 N ARENDELL AVE ,ZEBULON,NC,27597-2602,35.821942,-78.312708,19194040589
-78.768324791950306,35.790381649652353,1259,501018,UDUPI Cafe,590 E Chatham St ,CARY,NC,27511,35.790375,-78.768322,19194650898
-78.810555814999901,35.657511432566046,1260,501020,Homegrown Pizza,4928 Linksland Dr,HOLLY SPRINGS,NC,27540,35.657504,-78.810553,19195775575
-78.505158529353906,35.795123864186053,1261,501028,CiCi's Pizza # 425,4001 Widewaters Pky ,KNIGHTDALE,NC,27545,35.795117,-78.505156,18612442
-78.78194956309261,35.759767718136644,1262,501030,Subway # 1437,1373 Kildaire Farm Rd,CARY,NC,27511,35.759761,-78.781947,19194671898
-78.576041231416099,35.866005656896355,1263,501038,Champps #7538,3741 Sumner Blv,RALEIGH,NC,27616,35.865999,-78.576039,19197920330
,,1264,501041,La Rancherita,4325-3000 Glenwood Ave,RALEIGH,NC,27610,,,19197851951
-78.533418004524563,35.986998473678369,1265,501095,Sonic Drive-In,12508 Capital Blv,WAKE FOREST,NC,27587,35.986991,-78.533415,111111111111111
-78.641936769052265,35.788669531944635,1266,501100,Jersey Mike's Subs,200 W Peace St ,RALEIGH,NC,27603,35.788662,-78.641934,19198327972
-78.587965571685402,35.783921305421899,1267,501102,Cafe 3000 At Wake Med,3000 New Bern Ave,RALEIGH,NC,27610,35.783914,-78.587963,19193508047
-78.576041231416099,35.866005656896355,1268,501107,Chili's Bar and Grill,3411 Sumner Blv ,RALEIGH,NC,27616,35.865999,-78.576039,19197922545
-78.780689710362481,35.735681678079736,1269,501122,Harris Teeter #257 Deli,2080 Kildaire Farm Rd ,CARY,NC,27511,35.735675,-78.780687,19192339483
-78.59122041378798,35.905876415232569,1270,501134,Bojangles # 31,10610 Durant Rd ,RALEIGH,NC,27614,35.905869,-78.591218,19198708002
-78.816156789126424,35.799900890404999,1271,501173,Biaggi's Ristorante Italiano,1060 Darrington Dr ,CARY,NC,27513,35.799894,-78.816154,111111111111111
-78.583220402250817,35.693343963630781,1272,501200,Chili's Grill and Bar #867,115 Carillon Dr ,GARNER,NC,27529,35.693337,-78.583218,19197711700
-78.681408527575087,35.900363605601612,1273,212F0E5A-1422-201B-19234A2B0E037667,McDonald's #5651,8305 Creedmoor  RD ,RALEIGH,NC,27615,35.900357,-78.681406,19198478111
,,1274,229243AD-BDB1-D108-8B281A24E6E770AC,TACO BELL #29283,1108 MORRISVILLE CARPENTER RD ,MORRISVILLE,NC,27560,,,19193770226
-78.639949879210093,35.83692134869608,1275,22DCAC10-C327-C89A-BA8A9B9BB8F227D0,THE COWFISH,4208 SIX FORKS  RD ,RALEIGH,NC,27609,35.836914,-78.639947,19197840400
-78.322913857191239,35.837420466001731,1276,22FB1440-D3FA-CC79-3F1C53EA3D1AE77C,MCLEAN'S HILLBILLIES,1206 ARENDELL AVE ,ZEBULON,NC,27597,35.837413,-78.322911,19194042212
-78.639799819992675,35.777471485328341,1277,234A34B2-0A7D-6F1E-B87A7CE318AB5BE0,COGLINS RALEIGH,226 FAYETTEVILLE  ST ,RALEIGH,NC,27601,35.777464,-78.639797,111111919410
-78.776402669769993,35.907275802803099,1278,23CA3B8C-9859-368E-57F5758633C91E97,EMBASSY SUITES AND FLYING SPOONS,8001 ARCO CORPORATE  DR ,RALEIGH,NC,27617,35.907269,-78.7764,19195722200
-78.747190638036955,35.763008818215702,1279,2427FC51-F3AC-7156-9E9D84B2286416A5,Hot Point Deli,1718 WALNUT  ST ,CARY,NC,27511,35.763002,-78.747188,19194606299
-78.766773971314748,35.776755223695012,1280,264,BOMBAY BEIJING RESTAURANT & LOUNGE,1026 RYAN RD ,CARY,NC,27511-4212,35.776748,-78.766771,
-78.775817529434804,35.591662587406773,1281,28B85339-D5DA-99FE-517877817C7C9971,WENDY'S #1985,1374 N MAIN ST ,FUQUAY VARINA,NC,27526-2617,35.591656,-78.775815,19195570139
-78.638620756373001,35.77806980871857,1282,28F4897F-AD09-5F2C-C762085417B50EB9,Raleigh Times Bar,14 E Hargett ST ,RALEIGH,NC,27601,35.778063,-78.638618,19198330999
-78.615114320927802,35.836220995258095,1283,28F92D5D-D180-6A0F-90A902D7D37731F3,Thai House Cuisine,1408 Hardimont  RD,RALEIGH,NC,27609,35.836214,-78.615112,19198783379
-78.771159208401528,35.82700589823552,1284,501259,Cafe Carolina & Bakery,137 Weston Pky,CARY,NC,27513,35.826999,-78.771157,19196788855
-78.533825249952841,35.986672771450152,1285,501323,Smithfield Chicken & Bar-B-Que,12504 Capital BLVD ,WAKE FOREST,NC,27587,35.986666,-78.533823,19194888388
-78.645367841776618,35.803407533467876,1286,501348,The Point,1626 Glenwood Ave ,RALEIGH,NC,27609,35.8034,-78.645365,19197551007
-78.644977824173068,35.776323959987003,1287,501351,Humble Pie,317 S Harrington St ,RALEIGH,NC,27603,35.776317,-78.644975,19198299222
-78.784914178477564,35.907744435278723,1288,501362,Chili's Grill And Bar #953,8341 Brier Creek Pky,RALEIGH,NC,27617,35.907737,-78.784912,19194057100
-78.667305686125829,35.787865121616107,1289,501370,Porters City Tavern,2412 Hillsborough St ,RALEIGH,NC,27607,35.787858,-78.667303,111111111111111
-78.636795011581555,35.716056713909119,1290,501388,Kroger #324 Deli ,2680 Timber Dr ,GARNER,NC,27529,35.71605,-78.636792,15405633500
-78.624451962947305,35.873974669734096,1291,501394,Moe's Southwest Grill,6679 Falls Of Neuse RD ,RALEIGH,NC,27615,35.873968,-78.624449,19198469274
-78.783567204838931,35.909934442270803,1292,501397,O'Charley's,8115 Brier Creek Pky,RALEIGH,NC,27617,35.909927,-78.783565,19194844038
-78.702101352853006,35.854885419270033,1293,501411,Taverna Agora,6101 Glenwood Ave ,RALEIGH,NC,27612,35.854878,-78.702099,19198818333
-78.592450547919512,35.906224624885681,1294,501412,Bella Italia Ristorante,10630 Durant Rd ,RALEIGH,NC,27614,35.906218,-78.592448,19196760076
-78.674941042449888,35.788896384260987,1295,501437,Sakura Express,2811 Hillsborough St ,RALEIGH,NC,27607,35.788889,-78.674938,19198283868
-78.824806151726506,35.653817390135103,1296,501438,Bass Lake Draft House,124 Bass Lake Rd ,HOLLY SPRINGS,NC,27540,35.65381,-78.824803,19195673251
-78.580320269582103,35.689090619690312,1297,501443,Wendy's #9393,1020 Timber Dr E,GARNER,NC,27529,35.689084,-78.580318,19194579999
-78.761557052734418,35.745606451406779,1298,501484,First China,6452 Tryon Rd,CARY,NC,27518,35.745599,-78.761554,19198525858
-78.777705034240043,35.590554693542835,1299,501500,Little Caesars,1320 N Main ST ,FUQUAY VARINA,NC,27526,35.590548,-78.777702,19195528688
-78.771159208401528,35.82700589823552,1300,501526,Bonefish Grill,2060 Renaissance Park Pl,CARY,NC,27513,35.826999,-78.771157,19196771347
,,1301,501544,35 Chinese,1135-106 Kildaire Farm Rd ,CARY,NC,27511,,,19194674262
-78.612622043309557,35.843199744598053,1302,501564,Carolina Ale House,4512 Falls Of Neuse Rd ,RALEIGH,NC,27609,35.843193,-78.612619,19194310001
-78.838410614383619,35.745807134728587,1303,501568,Apex High Culinary Arts,1501 Laura Duncan Rd ,APEX,NC,27502,35.7458,-78.838408,19193872208
,,1304,501574,The Twisted Fork,3571 Sumner BLVD ,RALEIGH,NC,27615,,,19197922535
-78.519692928118943,35.719731099661153,1305,501583,Bagwell C-Stop,3252 Auburn Knightdale Rd,RALEIGH,NC,27610,35.719724,-78.51969,19197711530
,,1306,501618,China Queen Restaurant,2233-103 Avent Ferry Rd,RALEIGH,NC,27606,,,19198328893
-78.679791019170921,35.790469004783752,1307,501619,Sub Conscious,3209 Hillsborough St,RALEIGH,NC,27607,35.790462,-78.679788,19198333535
-78.764234348374828,35.789986968291714,1308,501639,Little Tokyo,1401 SE Maynard Rd,CARY,NC,27511,35.78998,-78.764232,19194675011
-78.618743402554415,35.866286536207824,1309,501671,Jumbo China #5,6108 Falls Of Neuse Rd ,RALEIGH,NC,27609,35.866279,-78.618741,19198789877
-78.581034649137166,35.688945351102262,1310,501727,Logan's Roadhouse,1000 Timber DR E ,GARNER,NC,27529,35.688938,-78.581032,19193299340
,,1311,501740,Subway #28785,10450-101 Durant Rd,RALEIGH,NC,27614,,,19198441207
-78.646529955144146,35.804855345880682,1312,501775,The Third Place,1811 Glenwood Ave ,RALEIGH,NC,27608,35.804848,-78.646527,19198346566
-78.828208711294465,35.787259551140025,1313,501777,Jersey Mike's Subs,957 High House Rd,CARY,NC,27513,35.787252,-78.828206,19194610660
-78.766773971314748,35.776755223695012,1314,501778,Jersey Mike's Of Cary,701 Cary Towne BLVD ,CARY,NC,27511,35.776748,-78.766771,19194618100
-78.580544639792691,35.691110216716183,1315,501785,Primavera Pizza,160 Shenstone BLVD ,GARNER,NC,27529,35.691103,-78.580542,19193296441
-78.615842355752932,35.685073717882482,1316,501800,China King,1861 Aversboro Rd,GARNER,NC,27529,35.685067,-78.61584,19197711141
-78.675628270034224,35.834591828061576,1317,499515,Residence Inn-Crabtree Foodservice,2200 SUMMIT PARK LN ,RALEIGH,NC,27612-4653,35.834585,-78.675626,19192793000
-78.647992342713621,35.784587593170393,1318,499519,Sushi Blues Cafe,301 GLENWOOD AVE ,RALEIGH,NC,27603-1452,35.784581,-78.64799,19196648061
-78.654761565581765,35.725830514659798,1319,499538,Subway #1381,1478 GARNER STATION BLVD ,RALEIGH,NC,27603-3600,35.725823,-78.654759,19197722000
-78.652108629201933,35.72548825318097,1320,499592,Tripps Restaurant,1428 Garner Station BLVD ,RALEIGH,NC,27603,35.725481,-78.652106,19196613558
-78.511316296845223,35.818590587370956,1321,499614,Will Mar Snack Bar,2300 OLD MILBURNIE RD ,RALEIGH,NC,27604-9778,35.818584,-78.511314,19192661800
-78.783980509290899,35.769726255417559,1322,499620,Catering by Design,132 KILMAYNE DR,CARY,NC,27511-4465,35.769719,-78.783978,111111111919
-78.694259586641863,35.816156509992062,1323,499632,McDonald's 3452,3810 LAKE BOONE TRL ,RALEIGH,NC,27607-2927,35.816149,-78.694257,19197810504
-78.578968629633707,35.845720759727286,1324,499704,Jersey Mikes Restaurant,4542 Capital BLVD ,RALEIGH,NC,27604-4353,35.845714,-78.578966,19197907827
